Name	Description	chrom	type	start_hg19	end_hg19	strand	ts_id	gene_type	gene_status	loci_level	alias_symbol	official_name	SNP	SNP_chr	SNP_pos_hg19	dist	cap4_enhancer_no	fantom5_enhancer_no	neuron_count	oligo_count	micro_count	fantom5	cap4	DTS	neuron_P	micro_P	oligo_P	weight	pp	num
ENSG00000168925	CTRB1	chr16	gene	75252898	75258822	+	ENSG00000168925.6	protein_coding	KNOWN	2	CTRB1	CTRB1	rs77505915	chr16	75442143	189245	17	0	0	0	0	1	0.67274472168906	0.191938579654511	1	1	1	1.65057985576528	0.000295333727111636	15
ENSG00000168928	CTRB2	chr16	gene	75237994	75241083	-	ENSG00000168928.8	protein_coding	KNOWN	2	CTRB2	CTRB2	rs77505915	chr16	75442143	201060	28	0	0	0	0	1	0.608445297504798	0.203454894433781	1	1	1	1.5923109476413	0.000118133490844654	6
ENSG00000143387	CTSK	chr1	gene	150768684	150780799	-	ENSG00000143387.8	protein_coding	KNOWN	2	CTSK	CTSK	rs6693567	chr1	150510660	270139	138	0	0	0	0	1	0.126679462571977	0.285988483685221	1	1	1	1.25180373580791	0.000255955896830085	13
ENSG00000163131	CTSS	chr1	gene	150702551	150738433	-	ENSG00000163131.5	protein_coding	KNOWN	2	CTSS	CTSS	rs6693567	chr1	150510660	227773	8	7	0	0	0	0.100767754318618	0.726487523992322	0.232245681381958	1	1	1	1.45995949615663	0.000472533963378618	24
ENSG00000119929	CUTC	chr10	gene	101462315	101515891	+	ENSG00000119929.8	protein_coding	KNOWN	2	CUTC	CUTC	rs12260159	chr10	100702737	759578	115	1	3	0	1	0.464491362763916	0.189059500959693	0.779270633397313	0.260076775431862	0.342610364683301	1	1.59617528358525	0.000570978539082497	29
ENSG00000138161	CUZD1	chr10	gene	124591665	124639146	-	ENSG00000138161.8	protein_coding	KNOWN	2	CUZD1	CUZD1	rs2223089	chr10	124210160	428986	51	0	0	0	0	1	0.481765834932821	0.432821497120921	1	1	1	0.837429882810634	0.000334711557393188	17
ENSG00000161921	CXCL16	chr17	gene	4636821	4643217	-	ENSG00000161921.10	protein_coding	KNOWN	2	CXCL16	CXCL16	rs75213074	chr17	5612640	969423	65	13	0	0	10	0.0527831094049904	0.41746641074856	0.939539347408829	1	0.113243761996161	1	0.0623655797828019	3.93778302815515e-05	2
ENSG00000185753	CXorf38	chrX	gene	40488285	40506819	-	ENSG00000185753.8	protein_coding	KNOWN	2	CXorf38	CXorf38	rs12845494	chrX	40764757	257938	172	9	0	0	0	0.0806142034548944	0.0547024952015355	0.262955854126679	1	1	1	1.33576911592524	0	0
ENSG00000119004	CYP20A1	chr2	gene	204103663	204163009	+	ENSG00000119004.9	protein_coding	KNOWN	1	CYP20A1	CYP20A1	rs149163995,rs138556413	chr2	203777226	270796	0	4	9	0	8	0.181381957773512	1	0.287907869481766	0.0863723608445297	0.137236084452975	1	3.69420229964016	0.00143729080527663	73
ENSG00000231852	CYP21A2	chr6	gene	32006042	32009447	+	ENSG00000231852.2	protein_coding	KNOWN	2	CYP21A2	CYP21A2	rs140002913	chr6	32206049	200007	0	0	0	0	0	1	1	0.201535508637236	1	1	1	1.60178969159584	0.000177200236266982	9
ENSG00000111012	CYP27B1	chr12	gene	58156117	58161034	-	ENSG00000111012.4	protein_coding	KNOWN	2	CYP27B1	CYP27B1	rs11172113,rs11172055	chr12	57527283	633751	70	0	0	0	0	1	0.383877159309021	0.638195777351248	1	1	1	0.449110181657458	9.84445757038787e-05	5
ENSG00000108242	CYP2C18	chr10	gene	96442710	96495947	+	ENSG00000108242.7	protein_coding	KNOWN	2	CYP2C18	CYP2C18	rs11187838,rs75473620,rs10786156	chr10	96038686	404024	0	0	0	0	0	1	1	0.4021113243762	1	1	1	0.911026302391174	0.000196889151407757	10
ENSG00000165841	CYP2C19	chr10	gene	96447911	96613017	+	ENSG00000165841.5	protein_coding	KNOWN	2	CYP2C19	CYP2C19	rs11187838,rs75473620,rs10786156	chr10	96038686	409225	0	0	0	0	0	1	1	0.407869481765835	1	1	1	0.896808053388895	0.000216578066548533	11
ENSG00000138115	CYP2C8	chr10	gene	96796530	96829254	-	ENSG00000138115.7	protein_coding	KNOWN	2	CYP2C8	CYP2C8	rs11187838,rs75473620,rs10786156	chr10	96038686	790568	0	1	0	0	0	0.464491362763916	1	0.806142034548944	1	1	1	0.215495330475953	9.84445757038787e-05	5
ENSG00000138109	CYP2C9	chr10	gene	96698415	96749447	+	ENSG00000138109.8	protein_coding	KNOWN	2	CYP2C9	CYP2C9	rs11187838,rs75473620,rs10786156	chr10	96038686	659729	0	1	0	0	0	0.464491362763916	1	0.67274472168906	1	1	1	0.396389335278722	5.90667454223272e-05	3
ENSG00000130649	CYP2E1	chr10	gene	135333910	135374724	+	ENSG00000130649.5	protein_coding	KNOWN	2	CYP2E1	CYP2E1	rs3793683	chr10	134568387	765523	23	2	0	0	0	0.31573896353167	0.63915547024952	0.787907869481766	1	1	1	0.238374112860884	9.84445757038787e-05	5
ENSG00000146122	DAAM2	chr6	gene	39760142	39872648	+	ENSG00000146122.12	protein_coding	KNOWN	2	DAAM2	DAAM2	rs10456100	chr6	39183470	576672	180	4	1	31	0	0.181381957773512	0.0441458733205374	0.576775431861804	0.343570057581574	1	0.0105566218809981	1.61866652369072	0.000748178775349478	38
ENSG00000132676	DAP3	chr1	gene	155657751	155708803	+	ENSG00000132676.10	protein_coding	KNOWN	2	DAP3	DAP3	rs3790455,rs2274316,rs2274319,rs1925950	chr1	156456301	788491	13	0	2	1	4	1	0.701535508637236	0.801343570057582	0.313819577735125	0.217850287907869	0.230326295585413	1.38040254887852	0.00224453632604843	114
ENSG00000176566	DCAF4L2	chr8	gene	88882973	88886296	-	ENSG00000176566.3	protein_coding	KNOWN	2	DCAF4L2	DCAF4L2	rs10504861	chr8	89547932	661636	49	0	0	0	0	1	0.487523992322457	0.675623800383877	1	1	1	0.39211886615527	3.93778302815515e-05	2
ENSG00000188682	DCDC1	chr11	gene	30964749	31391357	-	ENSG00000188682.7	protein_coding	KNOWN	2	DCDC1	DCDC1	rs11031122	chr11	30547438	843919	17	0	0	0	0	1	0.67274472168906	0.848368522072937	1	1	1	0.164440159675669	5.90667454223272e-05	3
ENSG00000170959	DCDC5	chr11	gene	30851916	31149212	-	ENSG00000170959.9	protein_coding	KNOWN	2	DCDC5	DCDC5	rs11031122	chr11	30547438	601774	10	0	0	0	0	1	0.714971209213052	0.598848368522073	1	1	1	0.512746853943885	0.000177200236266982	9
ENSG00000175203	DCTN2	chr12	gene	57923885	57941114	-	ENSG00000175203.9	protein_coding	KNOWN	1	DCTN2	DCTN2	rs11172113,rs11172055	chr12	57527283	413831	75	0	4	0	1	1	0.357965451055662	0.410748560460653	0.18426103646833	0.342610364683301	1	2.58117587701705	0.00433156133097066	220
ENSG00000137692	DCUN1D5	chr11	gene	102932805	102962944	-	ENSG00000137692.5	protein_coding	KNOWN	1	DCUN1D5	DCUN1D5	rs10895275	chr11	102083608	879336	16	0	0	0	0	1	0.679462571976967	0.877159309021113	1	1	1	0.131066650859162	1.96889151407757e-05	1
ENSG00000213722	DDAH2	chr6	gene	31694815	31698394	-	ENSG00000213722.4	protein_coding	KNOWN	2	DDAH2	DDAH2	rs140002913	chr6	32206049	507655	35	0	3	5	15	1	0.565259117082534	0.498080614203455	0.260076775431862	0.0671785028790787	0.104606525911708	2.04377174058103	0.00135853514471353	69
ENSG00000175197	DDIT3	chr12	gene	57910371	57914300	-	ENSG00000175197.5	protein_coding	KNOWN	2	DDIT3	DDIT3	rs11172113,rs11172055	chr12	57527283	387017	101	4	0	0	0	0.181381957773512	0.241842610364683	0.380998080614203	1	1	1	0.964960941626122	0.00114195707816499	58
ENSG00000089737	DDX24	chr14	gene	94517266	94547591	-	ENSG00000089737.10	protein_coding	KNOWN	2	DDX24	DDX24	rs11624776	chr14	93595591	952000	105	2	3	1	0	0.31573896353167	0.22168905950096	0.924184261036468	0.260076775431862	1	0.230326295585413	1.4256222119488	0.00265800354400473	135
ENSG00000198563	DDX39B	chr6	gene	31497996	31510225	-	ENSG00000198563.8	protein_coding	KNOWN	2	DDX39B	DDX39B	rs140002913	chr6	32206049	695824	140	0	0	0	0	1	0.114203454894434	0.714011516314779	1	1	1	0.33685618748022	0.00100413467217956	51
ENSG00000215301	DDX3X	chrX	gene	41192651	41223725	+	ENSG00000215301.5	protein_coding	KNOWN	2	DDX3X	DDX3X	rs12845494	chrX	40764757	427894	118	3	0	0	0	0.231285988483685	0.18042226487524	0.431861804222649	1	1	1	0.839649639548947	0.00305178184682024	155
ENSG00000215547	DEFB115	chr20	gene	29845467	29847435	+	ENSG00000215547.1	protein_coding	KNOWN	2	DEFB115	DEFB115	rs144017103	chr20	30628982	783515	16	0	0	0	0	1	0.679462571976967	0.799424184261036	1	1	1	0.22386358014647	5.90667454223272e-05	3
ENSG00000215545	DEFB116	chr20	gene	29891015	29896388	-	ENSG00000215545.1	protein_coding	KNOWN	2	DEFB116	DEFB116	rs144017103	chr20	30628982	732594	46	6	0	0	0	0.119001919385797	0.501919385796545	0.753358925143954	1	1	1	0.283213504530904	1.96889151407757e-05	1
ENSG00000131068	DEFB118	chr20	gene	29956421	29961726	+	ENSG00000131068.3	protein_coding	KNOWN	2	DEFB118	DEFB118	rs144017103	chr20	30628982	672561	51	0	0	0	0	1	0.481765834932821	0.687140115163148	1	1	1	0.375217055352667	3.93778302815515e-05	2
ENSG00000180483	DEFB119	chr20	gene	29964967	29978406	-	ENSG00000180483.6	protein_coding	KNOWN	2	DEFB119	DEFB119	rs144017103	chr20	30628982	650576	53	0	0	0	0	1	0.469289827255278	0.658349328214971	1	1	1	0.418019594587427	0.000196889151407757	10
ENSG00000204548	DEFB121	chr20	gene	29992648	30000641	-	ENSG00000204548.3	protein_coding	KNOWN	2	DEFB121	DEFB121	rs144017103	chr20	30628982	628341	27	5	0	0	0	0.143953934740883	0.621880998080614	0.634357005758157	1	1	1	0.455143382461626	3.93778302815515e-05	2
ENSG00000180424	DEFB123	chr20	gene	30028322	30038060	+	ENSG00000180424.6	protein_coding	KNOWN	2	DEFB123	DEFB123	rs144017103	chr20	30628982	600660	15	0	0	0	0	1	0.690019193857965	0.5978886756238	1	1	1	0.514350703525859	3.93778302815515e-05	2
ENSG00000180383	DEFB124	chr20	gene	30053309	30064560	-	ENSG00000180383.3	protein_coding	KNOWN	2	DEFB124	DEFB124	rs144017103	chr20	30628982	564422	22	0	0	0	0	1	0.647792706333973	0.562380038387716	1	1	1	0.5755774327363	1.96889151407757e-05	1
ENSG00000175984	DENND2C	chr1	gene	115125469	115213043	-	ENSG00000175984.8	protein_coding	KNOWN	1	DENND2C	DENND2C	rs12134493,rs7544256,rs2078371	chr1	115677946	464140	129	0	0	0	1	1	0.14299424184261	0.457773512476008	1	0.342610364683301	1	0.781380731424971	9.84445757038787e-05	5
ENSG00000072849	DERL2	chr17	gene	5374571	5390131	-	ENSG00000072849.6	protein_coding	KNOWN	2	DERL2	DERL2	rs75213074	chr17	5612640	222509	62	0	0	0	0	1	0.428982725527831	0.223608445297505	1	1	1	1.49785876874761	0.00104351250246111	53
ENSG00000169598	DFFB	chr1	gene	3773845	3801993	+	ENSG00000169598.10	protein_coding	KNOWN	2	DFFB	DFFB	rs2651899,rs10915437,rs2075968,rs12135062,rs10218452	chr1	3083712	409161	69	2	4	0	0	0.31573896353167	0.389635316698656	0.40595009596929	0.18426103646833	1	1	2.59292689355256	0.00261862571372317	133
ENSG00000065357	DGKA	chr12	gene	56321103	56347811	+	ENSG00000065357.14	protein_coding	KNOWN	2	DGKA	DGKA	rs11172055	chr12	57308260	987157	38	1	10	15	18	0.464491362763916	0.55278310940499	0.955854126679463	0.0738963531669866	0.0479846449136276	0.0201535508637236	2.65024176518834	0.000964756841898011	49
ENSG00000077044	DGKD	chr2	gene	234263153	234380750	+	ENSG00000077044.5	protein_coding	KNOWN	1	DGKD	DGKD	rs10166942,rs6741751,rs1965629,rs566529,rs6724624	chr2	234825093	493658	33	5	0	3	3	0.143953934740883	0.580614203454894	0.484644913627639	1	0.251439539347409	0.155470249520154	0.724338793037952	0.000610356369364048	31
ENSG00000005100	DHX33	chr17	gene	5344232	5372380	-	ENSG00000005100.8	protein_coding	KNOWN	2	DHX33	DHX33	rs75213074	chr17	5612640	240260	65	0	2	0	0	1	0.41746641074856	0.246641074856046	0.313819577735125	1	1	2.55875818883415	0.00116164599330577	59
ENSG00000174953	DHX36	chr3	gene	153990335	154042286	-	ENSG00000174953.9	protein_coding	KNOWN	1	DHX36	DHX36	rs13078967	chr3	154289946	247660	25	0	0	0	0	1	0.633397312859885	0.252399232245681	1	1	1	1.37674319013555	0.00198858042921835	101
ENSG00000187908	DMBT1	chr10	gene	124320181	124403252	+	ENSG00000187908.9	protein_coding	KNOWN	2	DMBT1	DMBT1	rs2223089	chr10	124210160	110021	15	1	0	0	0	0.464491362763916	0.690019193857965	0.111324376199616	1	1	1	2.19530703120695	0.00106320141760189	54
ENSG00000124721	DNAH8	chr6	gene	38683117	38998301	+	ENSG00000124721.13	protein_coding	KNOWN	2	DNAH8	DNAH8	rs10456100	chr6	39183470	500353	18	1	0	0	0	0.464491362763916	0.660268714011516	0.49232245681382	1	1	1	0.708621377142543	0.000413467217956291	21
ENSG00000170946	DNAJC24	chr11	gene	31391387	31453396	+	ENSG00000170946.10	protein_coding	KNOWN	1	DNAJC24	DNAJC24	rs11031122	chr11	30547438	843949	17	2	0	0	0	0.31573896353167	0.67274472168906	0.849328214971209	1	1	1	0.163309577305383	7.8755660563103e-05	4
ENSG00000176410	DNAJC30	chr7	gene	73096601	73097783	-	ENSG00000176410.5	protein_coding	KNOWN	2	DNAJC30	DNAJC30	rs202203062	chr7	72857718	240065	75	0	1	0	3	1	0.357965451055662	0.245681381957774	0.343570057581574	0.251439539347409	1	2.47208401374636	0.00133884622957275	68
ENSG00000107554	DNMBP	chr10	gene	101635334	101769676	-	ENSG00000107554.10	protein_coding	KNOWN	2	DNMBP	DNMBP	rs12260159	chr10	100702737	1066939	149	6	0	0	1	0.119001919385797	0.0998080614203455	0.982725527831094	1	0.342610364683301	1	0.0174254167138592	0	0
ENSG00000088305	DNMT3B	chr20	gene	31350191	31397162	+	ENSG00000088305.12	protein_coding	KNOWN	2	DNMT3B	DNMT3B	rs144017103	chr20	30628982	721209	0	6	0	0	0	0.119001919385797	1	0.739923224568138	1	1	1	0.301208848749983	0.000472533963378618	24
ENSG00000128512	DOCK4	chr7	gene	111366168	111846466	-	ENSG00000128512.13	protein_coding	KNOWN	2	DOCK4	DOCK4	rs10155855	chr7	111328397	518069	29	17	28	82	141	0.0287907869481766	0.604606525911708	0.511516314779271	0.0163147792706334	0.000959692898272553	0.00191938579654511	4.78605967640456	0.00322898208308722	164
ENSG00000151640	DPYSL4	chr10	gene	134000404	134019266	+	ENSG00000151640.7	protein_coding	KNOWN	2	DPYSL4	DPYSL4	rs3793683	chr10	134568387	567983	40	2	0	0	0	0.31573896353167	0.539347408829175	0.568138195777351	1	1	1	0.565390587429307	0.000177200236266982	9
ENSG00000125821	DTD1	chr20	gene	18568537	18744561	+	ENSG00000125821.7	protein_coding	KNOWN	2	DTD1	DTD1	rs6081613,rs4814864	chr20	19465907	897370	34	1	3	0	0	0.464491362763916	0.572936660268714	0.883877159309021	0.260076775431862	1	1	1.47021558749162	0.00092537901161646	47
ENSG00000178498	DTX3	chr12	gene	57998405	58003587	+	ENSG00000178498.11	protein_coding	KNOWN	2	DTX3	DTX3	rs11172113,rs11172055	chr12	57527283	471122	76	3	3	0	0	0.231285988483685	0.351247600767754	0.465451055662188	0.260076775431862	1	1	2.11152673280944	0.00110257924788344	56
ENSG00000149599	DUSP15	chr20	gene	30435440	30458550	-	ENSG00000149599.10	protein_coding	KNOWN	2	DUSP15	DUSP15	rs144017103	chr20	30628982	170432	49	3	0	0	0	0.231285988483685	0.487523992322457	0.173704414587332	1	1	1	1.75040019104749	0.000334711557393188	17
ENSG00000204348	DOM3Z	chr6	gene	31937587	31940069	-	ENSG00000204348.5	protein_coding	KNOWN	2	DOM3Z	DXO	rs140002913	chr6	32206049	265980	16	0	4	6	3	1	0.679462571976967	0.27447216890595	0.18426103646833	0.251439539347409	0.0854126679462572	2.98430726177899	0.000393778302815515	20
ENSG00000187240	DYNC2H1	chr11	gene	102980160	103350591	+	ENSG00000187240.8	protein_coding	KNOWN	2	DYNC2H1	DYNC2H1	rs10895275	chr11	102083608	896552	79	0	0	0	0	1	0.337811900191939	0.881957773512476	1	1	1	0.125611099957625	0.00013782240598543	7
ENSG00000010219	DYRK4	chr12	gene	4671370	4723325	+	ENSG00000010219.8	protein_coding	KNOWN	2	DYRK4	DYRK4	rs140668749,rs1024905	chr12	4528672	142698	68	0	0	0	0	1	0.397312859884837	0.145873320537428	1	1	1	1.92501670146704	0.00100413467217956	51
ENSG00000127884	ECHS1	chr10	gene	135175984	135187193	-	ENSG00000127884.4	protein_coding	KNOWN	2	ECHS1	ECHS1	rs3793683	chr10	134568387	618806	6	1	0	0	0	0.464491362763916	0.734165067178503	0.621880998080614	1	1	1	0.475006525961037	0.000689112029927151	35
ENSG00000143369	ECM1	chr1	gene	150480538	150486265	+	ENSG00000143369.10	protein_coding	KNOWN	2	ECM1	ECM1	rs6693567	chr1	150510660	30122	31	1	0	0	0	0.464491362763916	0.58637236084453	0.0249520153550864	1	1	1	3.69080068429183	0.0012994683992912	66
ENSG00000078401	EDN1	chr6	gene	12290596	12297427	+	ENSG00000078401.6	protein_coding	KNOWN	2	EDN1	EDN1	rs9349379	chr6	12903957	613361	188	18	0	0	1	0.027831094049904	0.0383877159309021	0.610364683301344	1	0.342610364683301	1	0.49369865897319	0.000354400472533963	18
ENSG00000215529	EFCAB8	chr20	gene	31446729	31549006	+	ENSG00000215529.7	protein_coding	KNOWN	1	EFCAB8	EFCAB8	rs144017103	chr20	30628982	817747	126	0	0	0	0	1	0.151631477927063	0.82725527831094	1	1	1	0.189641951649619	5.90667454223272e-05	3
ENSG00000241404	EGFL8	chr6	gene	32132360	32136058	+	ENSG00000241404.2	protein_coding	KNOWN	2	EGFL8	EGFL8	rs140002913	chr6	32206049	73689	139	2	0	3	0	0.31573896353167	0.122840690978887	0.0700575815738964	1	1	0.155470249520154	2.65843778116492	0.000118133490844654	6
ENSG00000204371	EHMT2	chr6	gene	31847536	31865464	-	ENSG00000204371.6	protein_coding	KNOWN	2	EHMT2	EHMT2	rs140002913	chr6	32206049	340585	17	0	0	0	0	1	0.67274472168906	0.353166986564299	1	1	1	1.04081428414438	0.0018704469383737	95
ENSG00000141543	EIF4A3	chr17	gene	78109013	78120982	-	ENSG00000141543.4	protein_coding	KNOWN	2	EIF4A3	EIF4A3	rs7220465,rs17857135	chr17	78260011	139029	169	6	0	0	9	0.119001919385797	0.0623800383877159	0.141074856046065	1	0.119961612284069	1	1.95846463553458	0.00596574128765505	303
ENSG00000110321	EIF4G2	chr11	gene	10818597	10830657	-	ENSG00000110321.9	protein_coding	KNOWN	1	EIF4G2	EIF4G2	rs4910165	chr11	10674044	156613	177	9	1	0	0	0.0806142034548944	0.0470249520153551	0.158349328214971	0.343570057581574	1	1	2.91131598432534	0.0034061823193542	173
ENSG00000106682	EIF4H	chr7	gene	73588575	73611431	+	ENSG00000106682.10	protein_coding	KNOWN	2	EIF4H	EIF4H	rs202203062	chr7	72857718	730857	0	0	3	0	1	1	1	0.751439539347409	0.260076775431862	0.342610364683301	1	1.63254292775612	0.00269738137428628	137
ENSG00000062598	ELMO2	chr20	gene	44994688	45061704	-	ENSG00000062598.12	protein_coding	KNOWN	2	ELMO2	ELMO2	rs910187	chr20	45841052	779348	158	1	0	0	0	0.464491362763916	0.0748560460652591	0.796545105566219	1	1	1	0.227471521522669	0.00013782240598543	7
ENSG00000049540	ELN	chr7	gene	73442119	73484237	+	ENSG00000049540.11	protein_coding	KNOWN	2	ELN	ELN	rs202203062	chr7	72857718	584401	96	1	0	0	0	0.464491362763916	0.271593090211132	0.583493282149712	1	1	1	0.538722340347145	0.000295333727111636	15
ENSG00000109911	ELP4	chr11	gene	31531297	31805546	+	ENSG00000109911.13	protein_coding	KNOWN	2	ELP4	ELP4	rs11031122	chr11	30547438	983859	73	2	0	0	0	0.31573896353167	0.369481765834933	0.952975047984645	1	1	1	0.0481665582681396	3.93778302815515e-05	2
ENSG00000173818	ENDOV	chr17	gene	78388965	78411886	+	ENSG00000173818.12	protein_coding	KNOWN	1	ENDOV	ENDOV	rs7220465,rs17857135	chr17	78260011	126804	139	0	5	1	4	1	0.122840690978887	0.128598848368522	0.151631477927063	0.217850287907869	0.230326295585413	3.93735961164875	0.00120102382358732	61
ENSG00000108515	ENO3	chr17	gene	4851387	4860426	+	ENSG00000108515.12	protein_coding	KNOWN	1	ENO3	ENO3	rs75213074	chr17	5612640	761253	127	0	0	0	0	1	0.149712092130518	0.781190019193858	1	1	1	0.246936856310772	0.000216578066548533	11
ENSG00000182156	ENPP7	chr17	gene	77704681	77716021	+	ENSG00000182156.5	protein_coding	KNOWN	2	ENPP7	ENPP7	rs7220465,rs17857135	chr17	78260011	555330	0	0	0	0	0	1	1	0.547984644913628	1	1	1	0.601508012657302	0.000334711557393188	17
ENSG00000143420	ENSA	chr1	gene	150573327	150602088	-	ENSG00000143420.12	protein_coding	KNOWN	1	ENSA	ENSA	rs6693567	chr1	150510660	91428	94	0	0	2	9	1	0.285988483685221	0.09021113243762	1	0.119961612284069	0.185220729366603	2.40560244004331	0.000708800945067927	36
ENSG00000167302	C17orf56	chr17	gene	79202077	79212891	-	ENSG00000167302.5	protein_coding	KNOWN	2	C17orf56	ENTHD2	rs7220465,rs17857135	chr17	78260011	950730	31	0	3	0	5	1	0.58637236084453	0.922264875239923	0.260076775431862	0.190019193857965	1	1.42770121477663	7.8755660563103e-05	4
ENSG00000198018	ENTPD7	chr10	gene	101419263	101465997	+	ENSG00000198018.6	protein_coding	KNOWN	2	ENTPD7	ENTPD7	rs12260159	chr10	100702737	716526	19	1	3	0	1	0.464491362763916	0.656429942418426	0.737044145873321	0.260076775431862	0.342610364683301	1	1.65188589059925	0.000354400472533963	18
ENSG00000120616	EPC1	chr10	gene	32556679	32667726	-	ENSG00000120616.11	protein_coding	KNOWN	2	EPC1	EPC1	rs2506142	chr10	33468124	800398	171	5	13	13	28	0.143953934740883	0.0575815738963532	0.812859884836852	0.0499040307101727	0.017274472168906	0.0297504798464491	3.20485003139314	0.00204764717464068	104
ENSG00000065361	ERBB3	chr12	gene	56473641	56497289	+	ENSG00000065361.7	protein_coding	KNOWN	2	ERBB3	ERBB3	rs11172055	chr12	57308260	834619	51	1	0	1	0	0.464491362763916	0.481765834932821	0.836852207293666	1	1	0.230326295585413	0.178107798404333	0.00027564481197086	14
ENSG00000139641	ESYT1	chr12	gene	56512034	56538457	+	ENSG00000139641.7	protein_coding	KNOWN	2	ESYT1	ESYT1	rs11172113,rs11172055	chr12	57527283	796226	0	0	0	3	13	1	1	0.808061420345489	1	0.0796545105566219	0.155470249520154	0.213117208070985	0.000196889151407757	10
ENSG00000117036	ETV3	chr1	gene	157090983	157108266	-	ENSG00000117036.7	protein_coding	KNOWN	2	ETV3	ETV3	rs3790455,rs2274316,rs2274319,rs1925950	chr1	156456301	651965	84	8	1	0	2	0.0863723608445297	0.322456813819578	0.660268714011516	0.343570057581574	0.291746641074856	1	1.48347262029258	0.00139791297499508	71
ENSG00000253831	ETV3L	chr1	gene	157061836	157069600	-	ENSG00000253831.1	protein_coding	KNOWN	2	ETV3L	ETV3L	rs3790455,rs2274316,rs2274319,rs1925950	chr1	156456301	613299	109	1	0	0	0	0.464491362763916	0.205374280230326	0.609404990403071	1	1	1	0.49527222342062	9.84445757038787e-05	5
ENSG00000090989	EXOC1	chr4	gene	56719782	56771200	+	ENSG00000090989.13	protein_coding	KNOWN	2	EXOC1	EXOC1	rs7684253	chr4	57727311	1007529	93	1	0	0	4	0.464491362763916	0.294625719769674	0.969289827255278	1	0.217850287907869	1	0.0311916124780071	1.96889151407757e-05	1
ENSG00000064655	EYA2	chr20	gene	45523263	45817492	+	ENSG00000064655.13	protein_coding	KNOWN	2	EYA2	EYA2	rs910187	chr20	45841052	317789	149	1	0	0	0	0.464491362763916	0.0998080614203455	0.333013435700576	1	1	1	1.09957244236645	0.00092537901161646	47
ENSG00000103089	FA2H	chr16	gene	74746853	74808729	-	ENSG00000103089.4	protein_coding	KNOWN	2	FA2H	FA2H	rs77505915	chr16	75442143	633414	65	5	0	23	0	0.143953934740883	0.41746641074856	0.637236084452975	1	1	0.0153550863723608	0.450615072836878	0.000196889151407757	10
ENSG00000138439	FAM117B	chr2	gene	203499901	203634480	+	ENSG00000138439.10	protein_coding	KNOWN	2	FAM117B	FAM117B	rs149163995,rs138556413	chr2	203777226	277325	112	3	2	0	2	0.231285988483685	0.193857965451056	0.291746641074856	0.313819577735125	0.291746641074856	1	2.39080657232315	0.00133884622957275	68
ENSG00000140067	FAM181A	chr14	gene	94385240	94395954	+	ENSG00000140067.5	protein_coding	KNOWN	2	FAM181A	FAM181A	rs11624776	chr14	93595591	789649	0	1	0	0	0	0.464491362763916	1	0.805182341650672	1	1	1	0.216686515846106	3.93778302815515e-05	2
ENSG00000157870	FAM213B	chr1	gene	2517930	2522908	+	ENSG00000157870.9	protein_coding	KNOWN	2	FAM213B	FAM213B	rs2651899,rs2075968,rs12135062,rs10218452	chr1	3083712	557667	30	0	0	0	13	1	0.595969289827255	0.550863723608445	1	0.0796545105566219	1	0.596267825993746	0.000295333727111636	15
ENSG00000203795	FAM24A	chr10	gene	124670217	124672627	+	ENSG00000203795.2	protein_coding	KNOWN	2	FAM24A	FAM24A	rs2223089	chr10	124210160	460057	0	1	0	0	0	0.464491362763916	1	0.45489443378119	1	1	1	0.787689900618236	3.93778302815515e-05	2
ENSG00000213185	FAM24B	chr10	gene	124608594	124639157	-	ENSG00000213185.2	protein_coding	KNOWN	2	FAM24B	FAM24B	rs2223089	chr10	124210160	428997	51	0	0	0	0	1	0.481765834932821	0.433781190019194	1	1	1	0.835215042481081	0.000236266981689309	12
ENSG00000143409	FAM63A	chr1	gene	150969025	150980851	-	ENSG00000143409.11	protein_coding	KNOWN	2	FAM63A	FAM63A	rs6693567	chr1	150510660	470191	138	9	0	0	3	0.0806142034548944	0.126679462571977	0.463531669865643	1	0.251439539347409	1	0.76888056866074	0.00013782240598543	7
ENSG00000129195	FAM64A	chr17	gene	6347735	6354789	+	ENSG00000129195.9	protein_coding	KNOWN	2	FAM64A	FAM64A	rs75213074	chr17	5612640	735095	225	0	5	2	6	1	0.0191938579654511	0.756238003838772	0.151631477927063	0.164107485604607	0.185220729366603	2.16570132174178	0.00110257924788344	56
ENSG00000103264	FBXO31	chr16	gene	87362942	87425748	-	ENSG00000103264.10	protein_coding	KNOWN	2	FBXO31	FBXO31	rs8052831,rs4081947	chr16	87578039	152291	51	6	4	3	0	0.119001919385797	0.481765834932821	0.155470249520154	0.18426103646833	1	0.155470249520154	3.55270273736646	0.00204764717464068	104
ENSG00000150337	FCGR1A	chr1	gene	149754227	149764074	+	ENSG00000150337.9	protein_coding	KNOWN	2	FCGR1A	FCGR1A	rs6693567	chr1	150510660	756433	0	0	0	0	0	1	1	0.776391554702495	1	1	1	0.253098305254821	5.90667454223272e-05	3
ENSG00000186188	O3FAR1	chr10	gene	95326422	95349829	+	ENSG00000186188.5	protein_coding	KNOWN	2	O3FAR1	FFAR4	rs11187838,rs75473620,rs10786156	chr10	96038686	688200	36	0	0	0	0	1	0.560460652591171	0.702495201535509	1	1	1	0.353116708352001	9.84445757038787e-05	5
